Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,a,alpha,overdispersion
9,NA,NA,NA,0.6666666666666666,0.4444444444444444,0.030686264462586092,0.009449703506871937,0.020067983984729015,16.215963274438774,59.306250654362394,37.76110696440058,NA,5.315212084894876,5.71443454967601,5.317922898480854,5.714461655657018,0.001,20,2,0.1,0.15
9,NA,NA,NA,0.3333333333333333,0.2222222222222222,0.044224722697312334,0.015636493949641322,0.029930608323476826,27.019524516365056,59.141360734298324,43.08044262533169,NA,4.954262102747828,4.840932273037121,4.9785885103940055,4.878703542319843,0.001,20,2,0.1,0.15
9,NA,NA,NA,0.5,0.3333333333333333,0.04196734506920214,0.019128769973353936,0.030548057521278038,34.870696184294374,61.119575164642875,47.99513567446863,NA,5.303712120634696,4.955913466821703,5.307459939589485,4.962755942164918,0.001,20,2,0.1,0.15
9,NA,NA,NA,0.5,0.3333333333333333,0.033252638453924135,0.01226914750763135,0.02276089298077774,25.188107983903592,53.082658085599036,39.135383034751314,NA,3.9059979663820767,4.3697470863047725,3.917737261889864,4.416558773787194,0.001,20,2,0.1,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.03803113147845675,0.015423228280022069,0.026727179879239407,12.938412881353536,57.884287449671284,35.41135016551241,NA,5.7114846511584565,4.665986270275003,5.7137510992072755,4.663550131865175,0.001,20,2,0.1,0.15
20,NA,NA,NA,1,0.65,0.028734663676965734,0.009877583027823857,0.019306123352394795,27.536386570409633,109.36439515356324,68.45039086198643,NA,5.905554134819568,3.374084918386338,5.900672060425354,3.386716797473563,0.001,20,0.1,0.5,0.15
20,NA,NA,NA,0.8333333333333334,0.45,0.02837965228954873,0.012443742027248093,0.020411697158398412,30.863547214523116,153.44245714207833,92.15300217830072,NA,8.080541186400506,4.041856041349339,8.085232720850088,4.082993908660434,0.001,20,0.1,0.5,0.15
20,NA,NA,NA,1,0.65,0.029253502465158242,0.00931094323243832,0.019282222848798283,30.567675694793426,135.42144198217005,82.99455883848174,NA,5.843694917572563,4.068915710590207,5.846256920536764,4.079976776795699,0.001,20,0.1,0.5,0.15
20,NA,NA,NA,0.8333333333333334,0.45,0.027158912609859476,0.010667924671515958,0.018913418640687716,27.535475862219208,128.89723922620834,78.21635754421378,NA,5.924679881573281,4.023323730635133,5.925915292040018,4.04274584679826,0.001,20,0.1,0.5,0.15
20,NA,NA,NA,1,0.7,0.02651820954095943,0.007324702557117044,0.016921456049038237,29.067307134755374,98.10674031104658,63.58702372290098,NA,4.971322969649373,3.9876894457557386,4.972029102402148,4.000394410316593,0.001,20,0.1,0.5,0.15
16,NA,NA,NA,1,0.4375,0.02887096897007054,0.009347637683823913,0.019109303326947227,21.108725248077903,55.181216109758125,38.144970678918014,NA,4.487965883736755,3.2566500956965965,4.499282628465627,3.276509221606424,0.001,20,0.5,0.5,0.15
14,NA,NA,NA,0.8333333333333334,0.35714285714285715,0.024373232478269294,0.010340079357360114,0.017356655917814705,13.209555072634789,61.23691626026703,37.22323566645091,NA,6.062777800908306,3.2438613032037558,6.060371826836151,3.262321735046444,0.001,20,0.5,0.5,0.15
15,NA,NA,NA,0.8333333333333334,0.3333333333333333,0.032036491387346266,0.013431135316332343,0.022733813351839306,30.786090744679136,101.1981467117761,65.99211872822762,NA,7.641213932540342,3.4012287069864797,7.644500785749641,3.412284556696622,0.001,20,0.5,0.5,0.15
17,NA,NA,NA,1,0.4117647058823529,0.031546548161261005,0.015087290689346958,0.02331691942530398,17.230349921848617,97.26841091750404,57.24938041967633,NA,6.388355727433149,3.447429260143302,6.38222569135685,3.471608114227001,0.001,20,0.5,0.5,0.15
15,NA,NA,NA,1,0.4666666666666667,0.024153405989064545,0.01048557690571405,0.0173194914473893,17.660951311708384,64.26179625230503,40.96137378200671,NA,5.29326096813673,4.49264317361034,5.291212066483882,4.512387065114308,0.001,20,0.5,0.5,0.15
11,NA,NA,NA,1,0.5454545454545454,0.02777503170779815,0.008219397241501768,0.01799721447464996,23.183752907130295,44.72461525586896,33.954184081499626,NA,4.767542578631187,4.8662183782743496,4.7651827622160425,4.88230384846516,0.001,20,1,0.5,0.15
8,NA,NA,NA,1,0.75,0.016196025754474076,0.004404334071679423,0.01030017991307675,49.171426762826165,39.85205821298455,44.51174248790536,NA,3.928694100913018,4.380380921238738,3.932714839496786,4.383117353863594,0.001,20,1,0.5,0.15
12,NA,NA,NA,1,0.5,0.028382918623356224,0.004471210899950751,0.01642706476165349,8.612937459626133,43.311701194962836,25.962319327294484,NA,4.9464960385413566,4.903365622172631,4.941951999179337,4.967147269780245,0.001,20,1,0.5,0.15
12,NA,NA,NA,0.8333333333333334,0.4166666666666667,0.02901469045211175,0.015085773154328963,0.022050231803220355,15.505003672073784,63.80929723175246,39.657150451913125,NA,5.332998582673747,3.6013867824651564,5.344245111992172,3.611273352911848,0.001,20,1,0.5,0.15
13,NA,NA,NA,1,0.46153846153846156,0.03400628819389196,0.011870614882944278,0.02293845153841812,21.162945115580683,67.72630410693044,44.44462461125556,NA,6.791303411172878,4.588335006285611,6.795745261980135,4.599077159788072,0.001,20,1,0.5,0.15
7,NA,NA,NA,1,0.8571428571428571,0.019504471419046897,0.007572451991155092,0.013538461705100995,16.198632682176108,50.51698178913341,33.35780723565476,NA,4.287871823459253,4.954867325029556,4.295636501352157,4.959913706961561,0.001,20,2,0.5,0.15
8,NA,NA,NA,0.6666666666666666,0.5,0.028289185450882093,0.021679526908187557,0.024984356179534824,33.742602747150656,76.73064593387635,55.2366243405135,NA,5.786322963686714,5.0551433421034675,5.788169301597295,5.056583938016652,0.001,20,2,0.5,0.15
8,NA,NA,NA,1,0.75,0.019418459205564932,0.005088420060946282,0.012253439633255607,3.5559671477279737,40.55295768799948,22.05446241786373,NA,3.9366632240312183,5.362554842284662,3.9264296628221147,5.433812516916131,0.001,20,2,0.5,0.15
7,NA,NA,NA,1,0.8571428571428571,0.005729334895677599,0.005351205163676521,0.005540270029677059,1.7430175096084355,45.214577519828616,23.478797514718526,NA,4.464129690515562,4.993137317821312,4.464883207941747,4.993443830508828,0.001,20,2,0.5,0.15
9,NA,NA,NA,1,0.6666666666666666,0.008258268623947929,0.003344760539193894,0.005801514581570912,1.2325765815865934,49.45181867759274,25.342197629589666,NA,5.013586906752887,6.205965032133568,5.009888667060783,6.214403358807528,0.001,20,2,0.5,0.15
20,NA,NA,NA,1,0.8,0.031441030971495365,0.010711734385763264,0.021076382678629314,37.22563819122741,138.9541590124424,88.0898986018349,NA,7.193765850591489,3.8521888920283143,7.184603095204828,3.87182832617744,0.001,20,0.1,1,0.15
20,NA,NA,NA,1,0.7,0.025540370943035545,0.005076635768622028,0.015308503355828788,31.32732395045903,116.25750757516386,73.79241576281144,NA,5.302629547443319,5.056797210505367,5.311099127510039,5.071996684227876,0.001,20,0.1,1,0.15
20,NA,NA,NA,0.8333333333333334,0.5,0.02377307907727523,0.007736008327603689,0.01575454370243946,30.739370174643,138.60394711906707,84.67165864685504,NA,5.50314460537757,4.066537529867905,5.50146249606536,4.078008780860339,0.001,20,0.1,1,0.15
20,NA,NA,NA,1,0.65,0.02329157915714194,0.008037996794087345,0.015664787975614644,28.136386657600166,93.51190849749904,60.8241475775496,NA,4.8667361617923355,4.066432225050193,4.866087049605812,4.085953919010301,0.001,20,0.1,1,0.15
20,NA,NA,NA,0.8333333333333334,0.55,0.0263807378578481,0.010463870532899499,0.0184223041953738,34.73456221294298,167.90636868705502,101.320465449999,NA,8.921687836780483,4.781536693360369,8.925398548441358,4.800247737031819,0.001,20,0.1,1,0.15
12,NA,NA,NA,1,0.5833333333333334,0.022527534833900128,0.01132192943237932,0.016924732133139723,22.664509396132345,72.46488427696191,47.56469683654713,NA,5.188061603760405,4.2517367675673245,5.187578603124492,4.26540576998383,0.001,20,0.5,1,0.15
14,NA,NA,NA,0.8333333333333334,0.35714285714285715,0.025678168308472273,0.012445026858700577,0.019061597583586425,20.260504662803413,69.3272189520874,44.79386180744541,NA,4.950016209649295,3.7855315833029266,4.952665868819033,3.8009684106780823,0.001,20,0.5,1,0.15
16,NA,NA,NA,0.8333333333333334,0.4375,0.02612636426203678,0.009710051531774101,0.01791820789690544,17.836131692820416,87.34121472555243,52.588673209186425,NA,4.962041979442564,3.9516126760365298,4.956616856699974,4.011702407357221,0.001,20,0.5,1,0.15
13,NA,NA,NA,1,0.46153846153846156,0.02427153576468518,0.006602617600740168,0.015437076682712674,17.53309638668665,72.97538100571572,45.254238696201185,NA,5.228885747514553,4.462346260892472,5.229390329501839,4.475956449897969,0.001,20,0.5,1,0.15
16,NA,NA,NA,0.8333333333333334,0.375,0.021346324047194037,0.007603846012651462,0.01447508502992275,16.984650181983763,83.18165184670674,50.083151014345255,NA,5.290548462436195,4.317689125355327,5.290869986884533,4.340884259850059,0.001,20,0.5,1,0.15
12,NA,NA,NA,1,0.5833333333333334,0.028158915382733293,0.012412368315294665,0.020285641849013977,16.312533285366303,66.72862529804058,41.52057929170344,NA,6.840197099891419,4.4309577724550095,6.8178717659594925,4.466005301040096,0.001,20,1,1,0.15
8,NA,NA,NA,1,0.875,0.023061917562402553,0.008143368166109001,0.015602642864255778,20.11416901352936,66.16659404549391,43.140381529511636,NA,5.8569486032127545,4.866505513252128,5.848990879344923,4.910127911878559,0.001,20,1,1,0.15
9,NA,NA,NA,1,0.6666666666666666,0.015673617544740417,0.004355573038894217,0.010014595291817316,2.198661266502967,48.726168600730354,25.46241493361666,NA,4.254973179615508,5.488253441186493,4.245509425568855,5.510618323151609,0.001,20,1,1,0.15
8,NA,NA,NA,1,0.75,0.016701143403691054,0.008189554401351367,0.01244534890252121,16.46019326001045,52.526808215177326,34.49350073759389,NA,4.677768189556501,5.008358362142224,4.677608157405837,5.015104462778292,0.001,20,1,1,0.15
10,NA,NA,NA,0.8333333333333334,0.6,0.02809598386081864,0.016990427596139855,0.022543205728479246,34.70375004196013,87.28154645259536,60.99264824727774,NA,4.670474657297448,3.8724865885311797,4.672641936650323,3.8751791574385557,0.001,20,1,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.00568209443855385,0.0049516952839819455,0.005316894861267898,3.5521577463318574,39.59655952129657,21.574358633814214,NA,4.357472117931906,5.668552990210331,4.356808593036406,5.671620016094244,0.001,20,2,1,0.15
8,NA,NA,NA,1,0.75,0.016129092290340617,0.006083415831309603,0.01110625406082511,4.546197347554979,41.95703093503776,23.25161414129637,NA,3.8762545897960683,5.189572699013295,3.9217754276846457,5.303963075404921,0.001,20,2,1,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.023321934816458754,0.01249214443300683,0.017907039624732793,25.773389337889494,60.724875168791485,43.24913225334049,NA,5.888810685999697,5.427889009759155,5.890278927418411,5.428621938357409,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.003974776191532132,0.005430597654272241,0.004702686922902186,5.8426872547877,40.401410223858136,23.122048739322917,0.9797015805818496,3.122574860256722,5.1624620467427125,3.122630720589302,5.162598409668234,0.001,20,2,1,0.15
7,NA,NA,NA,1,0.8571428571428571,0.00870104619302419,0.003933249564717903,0.0063171478788710475,2.3419449312047225,49.73277548075234,26.03736020597853,NA,5.3083212054481725,5.7547718069801785,5.318326641755118,5.785177839052393,0.001,20,2,1,0.15
20,NA,NA,NA,1,0.55,0.02032705423257176,0.008211496403319737,0.01426927531794575,27.11652127924934,121.87743615322945,74.4969787162394,NA,5.08414771593376,5.143429629729233,5.076903534289485,5.175165915542296,0.001,20,0.1,2,0.15
19,NA,NA,NA,1,0.7894736842105263,0.025117259573011103,0.009379766002884971,0.017248512787948037,31.433791056181843,130.43868616207143,80.93623860912663,NA,8.289708889763,4.170976757354429,8.293407605147655,4.184071534343382,0.001,20,0.1,2,0.15
19,NA,NA,NA,1,0.47368421052631576,0.02152254484960736,0.008959157128512054,0.015240850989059708,28.158072649840697,125.52962779026265,76.84385022005168,NA,6.423125376752603,4.517933909968293,6.432228481795631,4.528055616696306,0.001,20,0.1,2,0.15
20,NA,NA,NA,1,0.7,0.024283159390085993,0.0096747144227564,0.016978936906421195,24.819609095292495,133.55482667293091,79.1872178841117,NA,6.145821281226679,5.5272036878691875,6.156056316708268,5.562372573545753,0.001,20,0.1,2,0.15
20,NA,NA,NA,1,0.6,0.023070562868481484,0.01091964732964267,0.016995105099062078,30.587447712049624,128.359756788298,79.47360225017381,NA,5.202196189709815,4.530156532715868,5.206341099612651,4.545413485078186,0.001,20,0.1,2,0.15
9,NA,NA,NA,1,0.7777777777777778,0.01118933250248303,0.0064563435670404795,0.008822838034761755,23.44412444230817,63.01332527470588,43.22872485850702,NA,3.5695642535589838,4.516813096756515,3.5695375007725425,4.524312314672582,0.001,20,0.5,2,0.15
13,NA,NA,NA,1,0.46153846153846156,0.015763322889813077,0.009773720791474465,0.012768521840643771,11.018304307027947,76.13141375733946,43.5748590321837,NA,5.7428468927374645,6.178096790463175,5.743716308696466,6.184744479158915,0.001,20,0.5,2,0.15
13,NA,NA,NA,1,0.5384615384615384,0.01847130181953496,0.010672726788224954,0.014572014303879957,16.00561172155593,69.12012698019554,42.56286935087573,NA,4.427040324612488,4.298197411963572,4.421466403401797,4.327538272633167,0.001,20,0.5,2,0.15
12,NA,NA,NA,1,0.6666666666666666,0.015582116174086827,0.009656706744964617,0.012619411459525722,19.273502990133895,85.90148772721938,52.587495358676634,NA,6.507556668483782,4.578475139169338,6.514766337302795,4.601081671274376,0.001,20,0.5,2,0.15
13,NA,NA,NA,1,0.5384615384615384,0.01916049509862268,0.008966869797822696,0.014063682448222687,19.309576581222494,59.80623622890239,39.55790640506244,NA,4.136263659239366,4.416230693706223,4.107051340434976,4.498709039413671,0.001,20,0.5,2,0.15
11,NA,NA,NA,1,0.5454545454545454,0.024039176038939323,0.009592988744117873,0.016816082391528597,18.344006870927714,61.250601064211374,39.79730396756955,NA,5.1642943213448795,4.645796805728722,5.1750657712243004,4.709342780392223,0.001,20,1,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.02895805119192387,0.010029049577895315,0.019493550384909592,21.024927791378474,55.132422522618974,38.07867515699873,NA,6.261669821115284,4.282054253544114,6.236896718202834,4.305821785078128,0.001,20,1,2,0.15
9,NA,NA,NA,0.8333333333333334,0.5555555555555556,0.017101984567934797,0.016280250043037642,0.016691117305486218,38.35556416817186,69.10896008489786,53.73226212653486,NA,6.296430882001146,5.096657657708804,6.297233934510856,5.099354238713814,0.001,20,1,2,0.15
10,NA,NA,NA,1,0.6,0.010641546756514528,0.0056915979066233646,0.008166572331568946,5.5768259115951135,61.85115284355571,33.71398937757541,NA,5.221217603844544,6.1681377938257,5.223430918872632,6.212367279192289,0.001,20,1,2,0.15
8,NA,NA,NA,1,0.75,0.018159785476451626,0.008835750333004731,0.013497767904728179,12.867760513902068,55.7259336277552,34.29684707082863,NA,4.272855056254068,4.62951131029928,4.272798256644821,4.630945959437803,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.002970701029551823,0.00667991261625443,0.004825306822903126,2.962540697271651,47.21636994674687,25.08945532200926,0.9869017570613016,3.8858410910705423,4.939692804975315,3.8859073984219843,4.940071398369793,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0027398944158500776,0.005911496100943476,0.004325695258396777,3.3367020402688676,51.68954767715441,27.513124858711638,0.9911785941229788,4.273339853358147,5.501999762708374,4.2737761072866,5.5023979861597345,0.001,20,2,2,0.15
5,NA,NA,NA,0.8333333333333334,1,0.011938720300842847,0.013032547743997968,0.012485634022420408,50.525350029715256,58.06286692055287,54.29410847513407,NA,4.27822771501093,5.358535829331155,4.283761104644479,5.36313153991109,0.001,20,2,2,0.15
6,NA,NA,NA,1,1,0.0035183640498259784,0.0056356223203448816,0.00457699318508543,5.555370559885904,43.36337412464124,24.45937234226357,0.9881943195986308,3.271900286378404,5.02782916201666,3.2721688363713866,5.027932289945989,0.001,20,2,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.005292619666970466,0.005840552628885795,0.00556658614792813,1.9830020200983365,50.11948823791488,26.05124512900661,NA,4.112702909562411,5.924029915006857,4.112975340718125,5.92441679822556,0.001,20,2,2,0.15
