K,a,alpha,epsilon,Kest,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights
25,2,2,0.1,4,0.6666666666666666,1,0.008473699173538,-1,0.008473699173538,-1,0.007977471701531362,0.007977471701531362
40,2,2,0.1,4,0.6666666666666666,1,0.008324365451761656,-1,0.008324365451761656,-1,0.00791343816266213,0.00791343816266213
15,2,2,0.25,4,0.6666666666666666,1,0.008399178067077384,-1,0.008399178067077384,-1,0.007944894181123688,0.007944894181123688
20,2,2,0.25,4,0.6666666666666666,1,0.008426551133791848,-1,0.008426551133791848,-1,0.007954465489116382,0.007954465489116382
25,2,2,0.25,4,0.6666666666666666,1,0.008440617561598964,-1,0.008440617561598964,-1,0.00796683400050877,0.00796683400050877
40,2,2,0.25,4,0.6666666666666666,1,0.008478197495903131,-1,0.008478197495903131,-1,0.007986173618621644,0.007986173618621644
15,2,2,0.01,4,0.6666666666666666,1,0.008576957352632782,-1,0.008576957352632782,-1,0.008035211678130148,0.008035211678130148
20,2,2,0.01,4,0.6666666666666666,1,0.008421274343466517,-1,0.008421274343466517,-1,0.007962533665304472,0.007962533665304472
25,2,2,0.01,4,0.6666666666666666,1,0.008472722726078383,-1,0.008472722726078383,-1,0.007969225701038312,0.007969225701038312
40,2,2,0.01,4,0.6666666666666666,1,0.008432273141846901,-1,0.008432273141846901,-1,0.00795658668175492,0.00795658668175492
15,2,2,0.1,4,0.6666666666666666,1,0.008533043584165192,-1,0.008533043584165192,-1,0.008008522835102368,0.008008522835102368
20,2,2,0.1,4,0.6666666666666666,1,0.008465399963215828,-1,0.008465399963215828,-1,0.007968463209045679,0.007968463209045679
25,2,2,0.1,4,0.6666666666666666,1,0.008383682473559525,-1,0.008383682473559525,-1,0.007932001648096237,0.007932001648096237
40,2,2,0.1,4,0.6666666666666666,1,0.00832897114456384,-1,0.00832897114456384,-1,0.007898060807918682,0.007898060807918682
15,2,2,0.25,4,0.6666666666666666,1,0.008436868055480568,-1,0.008436868055480568,-1,0.00796064363645853,0.00796064363645853
20,2,2,0.25,4,0.6666666666666666,1,0.008375263941619008,-1,0.008375263941619008,-1,0.007929680770430525,0.007929680770430525
25,2,2,0.25,4,0.6666666666666666,1,0.008469497230617604,-1,0.008469497230617604,-1,0.007976693004088785,0.007976693004088785
40,2,2,0.25,5,0.6666666666666666,0.8,0.006871831325583376,-1,0.006871831325583376,-1,0.005774181427792382,0.005774181427792382
15,0.5,0.5,0.01,8,0.8333333333333334,0.625,0.0061221636201155135,-1,0.0061221636201155135,-1,0.0067911102189719096,0.0067911102189719096
20,0.5,0.5,0.01,9,0.5,0.3333333333333333,0.00853393769677388,-1,0.00853393769677388,-1,0.008921434094877948,0.008921434094877948
25,0.5,0.5,0.01,8,0.5,0.375,0.007602223495225218,-1,0.007602223495225218,-1,0.00779469563209523,0.00779469563209523
40,0.5,0.5,0.01,8,1,0.75,0.006427056614900051,-1,0.006427056614900051,-1,0.006558863447782254,0.006558863447782254
15,0.5,0.5,0.1,9,0.8333333333333334,0.5555555555555556,0.008488123615384735,-1,0.008488123615384735,-1,0.008356338684726477,0.008356338684726477
20,0.5,0.5,0.1,7,0.8333333333333334,0.7142857142857143,0.004011260777668497,-1,0.004011260777668497,-1,0.004615883575114258,0.004615883575114258
25,0.5,0.5,0.1,8,0.5,0.375,0.007416220057862127,-1,0.007416220057862127,-1,0.007737521019949337,0.007737521019949337
40,0.5,0.5,0.1,8,0.8333333333333334,0.625,0.007027870515010514,-1,0.007027870515010514,-1,0.007313080037194706,0.007313080037194706
15,0.5,0.5,0.25,8,0.8333333333333334,0.625,0.007223638902726144,-1,0.007223638902726144,-1,0.007370082994584924,0.007370082994584924
20,0.5,0.5,0.25,8,0.5,0.375,0.007683878305514452,-1,0.007683878305514452,-1,0.008159847983524865,0.008159847983524865
25,0.5,0.5,0.25,8,0.8333333333333334,0.625,0.005638756668236273,-1,0.005638756668236273,-1,0.00634198183326255,0.00634198183326255
40,0.5,0.5,0.25,8,0.8333333333333334,0.625,0.007279599528786635,-1,0.007279599528786635,-1,0.007390781720943874,0.007390781720943874
15,0.5,0.5,0.01,8,0.8333333333333334,0.625,0.00622013771521638,-1,0.00622013771521638,-1,0.006530051856997995,0.006530051856997995
20,0.5,0.5,0.01,8,0.8333333333333334,0.625,0.0069769313916669806,-1,0.0069769313916669806,-1,0.0073004423188363044,0.0073004423188363044
25,0.5,0.5,0.01,8,0.6666666666666666,0.5,0.006586245070028969,-1,0.006586245070028969,-1,0.0069500540595534895,0.0069500540595534895
40,0.5,0.5,0.01,8,0.6666666666666666,0.5,0.007044530081124,-1,0.007044530081124,-1,0.007304962072597904,0.007304962072597904
15,0.5,0.5,0.1,8,1,0.75,0.006116095154969446,-1,0.006116095154969446,-1,0.0064359320997571775,0.0064359320997571775
20,0.5,0.5,0.1,8,0.8333333333333334,0.625,0.007331257574678734,-1,0.007331257574678734,-1,0.007446744905355783,0.007446744905355783
25,0.5,0.5,0.1,8,0.8333333333333334,0.625,0.006473352612115391,-1,0.006473352612115391,-1,0.006561237287275659,0.006561237287275659
40,0.5,0.5,0.1,9,1,0.6666666666666666,0.006053267243947236,-1,0.006053267243947236,-1,0.007099191734698548,0.007099191734698548
15,0.5,0.5,0.25,8,0.5,0.375,0.007553523175473531,-1,0.007553523175473531,-1,0.008016741364989274,0.008016741364989274
20,0.5,0.5,0.25,9,0.5,0.3333333333333333,0.008841754834652556,-1,0.008841754834652556,-1,0.00861767826600246,0.00861767826600246
25,0.5,0.5,0.25,8,0.5,0.375,0.007743490963232125,-1,0.007743490963232125,-1,0.007993838001265817,0.007993838001265817
40,0.5,0.5,0.25,9,0.5,0.3333333333333333,0.00893615471268982,-1,0.00893615471268982,-1,0.009023981499283283,0.009023981499283283
15,0.5,0.5,0.01,8,1,0.75,0.006676929286780899,-1,0.006676929286780899,-1,0.006617264008106263,0.006617264008106263
20,0.5,0.5,0.01,9,0.5,0.3333333333333333,0.008741474946901633,-1,0.008741474946901633,-1,0.008633578577875403,0.008633578577875403
25,0.5,0.5,0.01,8,0.8333333333333334,0.625,0.007344794756846311,-1,0.007344794756846311,-1,0.007415104310165778,0.007415104310165778
40,0.5,0.5,0.01,8,0.8333333333333334,0.625,0.0066806709078431475,-1,0.0066806709078431475,-1,0.0066304663316870596,0.0066304663316870596
15,0.5,0.5,0.1,8,0.8333333333333334,0.625,0.006077835742165295,-1,0.006077835742165295,-1,0.006582524210470176,0.006582524210470176
20,0.5,0.5,0.1,8,0.8333333333333334,0.625,0.007394980740276138,-1,0.007394980740276138,-1,0.007441171737456213,0.007441171737456213
25,0.5,0.5,0.1,9,0.5,0.3333333333333333,0.008869303369021803,-1,0.008869303369021803,-1,0.008960331504507873,0.008960331504507873
40,0.5,0.5,0.1,8,0.8333333333333334,0.625,0.006677376650826285,-1,0.006677376650826285,-1,0.006601771403069138,0.006601771403069138
15,0.5,0.5,0.25,8,0.6666666666666666,0.5,0.007421131161553331,-1,0.007421131161553331,-1,0.0075695597069909745,0.0075695597069909745
20,0.5,0.5,0.25,7,0.8333333333333334,0.7142857142857143,0.003998884689267089,-1,0.003998884689267089,-1,0.00459640524546001,0.00459640524546001
25,0.5,0.5,0.25,8,0.5,0.375,0.007560761828592255,-1,0.007560761828592255,-1,0.007750588634820034,0.007750588634820034
40,0.5,0.5,0.25,9,0.6666666666666666,0.4444444444444444,0.009046219223686229,-1,0.009046219223686229,-1,0.008566430544060952,0.008566430544060952
